"clueGiverID","clueGiverRandCode","guesserID","guesserRandCode","target1","target2","clueOption1","TBOption1","TEOption1","clueOption2","TBOption2","TEOption2","clueOption3","TBOption3","TEOption3","clueOption4","TBOption4","TEOption4","clueOption5","TBOption5","TEOption5","clueOption6","TBOption6","TEOption6","clueOption7","TBOption7","TEOption7","clueOption8","TBOption8","TEOption8","clueFinal","TBFinal","TEFinal","GuessOption1","GUESS_OPTION1_TIME","GuessOption2","GUESS_OPTION2_TIME","GuessOption3","GUESS_OPTION3_TIME","GuessOption4","GUESS_OPTION4_TIME","GuessOption5","GUESS_OPTION5_TIME","GuessOption6","GUESS_OPTION6_TIME","GuessOption7","GUESS_OPTION7_TIME","GuessOption8","GUESS_OPTION8_TIME","GUESS_1_FINAL","GUESS_1_FINAL_TIME","GUESS_2_FINAL","GUESS_2_FINAL_TIME"
1,98511,2,46435,"BLOW","BLAZE","a",1060,1060,"b",1979,1979,"c",2555,2555,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","d",1751,1751,"button button1",1242,"button button1",1624,"button button1",2070,"button button1",2572,"NA","NA","NA","NA","NA","NA","NA","NA","BLAME",1749,"FIB",2344
1,98511,2,46435,"BLOW","BLAZE","a",923,923,"b",1337,1337,"c",1852,1852,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","d",1285,1285,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","PIE",1028,"WEEP",1408
1,98511,2,46435,"BLOW","BLAZE","a",1937,1937,"b",2464,2464,"c",2881,2881,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","d",4081,4081,"button button1",729,"button button1",1274,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","ANTIDOTE",1499,"EYES",1781
