"clueGiverID","clueGiverRandCode","guesserID","guesserRandCode","target1","target2","clueOption1","TBOption1","TEOption1","clueOption2","TBOption2","TEOption2","clueOption3","TBOption3","TEOption3","clueOption4","TBOption4","TEOption4","clueOption5","TBOption5","TEOption5","clueOption6","TBOption6","TEOption6","clueOption7","TBOption7","TEOption7","clueOption8","TBOption8","TEOption8","clueFinal","TBFinal","TEFinal","GuessOption1","GUESS_OPTION1_TIME","GuessOption2","GUESS_OPTION2_TIME","GuessOption3","GUESS_OPTION3_TIME","GuessOption4","GUESS_OPTION4_TIME","GuessOption5","GUESS_OPTION5_TIME","GuessOption6","GUESS_OPTION6_TIME","GuessOption7","GUESS_OPTION7_TIME","GuessOption8","GUESS_OPTION8_TIME","GUESS_1_FINAL","GUESS_1_FINAL_TIME","GUESS_2_FINAL","GUESS_2_FINAL_TIME"
1,72030,2,32434,"BLOW","BLAZE","blaze",6553,10209,"s",11440,11440,"df",12185,12201,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","a",6666,6666,"FOLLOWER",2445,"DATE",2698,"HELICOPTER",3305,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","<button id=\"b11\" class=\"button button1\">WEEP</button>",405,"NAVY",691
