"clueGiverID","clueGiverRandCode","guesserID","guesserRandCode","target1","target2","clueOption1","TBOption1","TEOption1","clueOption2","TBOption2","TEOption2","clueOption3","TBOption3","TEOption3","clueOption4","TBOption4","TEOption4","clueOption5","TBOption5","TEOption5","clueOption6","TBOption6","TEOption6","clueOption7","TBOption7","TEOption7","clueOption8","TBOption8","TEOption8","clueFinal","TBFinal","TEFinal","GuessOption1","GUESS_OPTION1_TIME","GuessOption2","GUESS_OPTION2_TIME","GuessOption3","GUESS_OPTION3_TIME","GuessOption4","GUESS_OPTION4_TIME","GuessOption5","GUESS_OPTION5_TIME","GuessOption6","GUESS_OPTION6_TIME","GuessOption7","GUESS_OPTION7_TIME","GuessOption8","GUESS_OPTION8_TIME","GUESS_1_FINAL","GUESS_1_FINAL_TIME","GUESS_2_FINAL","GUESS_2_FINAL_TIME"
1,14145,2,29927,"BLAZE","BLOW","a",1939,1939,"vb",2915,2922,"d",3731,3731,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","asss",2040,2551,"FIB",3442,"EYES",3769,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","WEEP",727,"NAVY",1085
1,14145,2,29927,"BLAZE","BLOW","ddss",1279,1759,"s",2823,2823,"s",3455,3455,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","a",986,986,"EYES",562,"WEEP",925,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BLOW",552,"BLAZE",1216
