"clueGiverID","clueGiverRandCode","guesserID","guesserRandCode","target1","target2","clueOption1","TBOption1","TEOption1","clueOption2","TBOption2","TEOption2","clueOption3","TBOption3","TEOption3","clueOption4","TBOption4","TEOption4","clueOption5","TBOption5","TEOption5","clueOption6","TBOption6","TEOption6","clueOption7","TBOption7","TEOption7","clueOption8","TBOption8","TEOption8","clueFinal","TBFinal","TEFinal","GuessOption1","GUESS_OPTION1_TIME","GuessOption2","GUESS_OPTION2_TIME","GuessOption3","GUESS_OPTION3_TIME","GuessOption4","GUESS_OPTION4_TIME","GuessOption5","GUESS_OPTION5_TIME","GuessOption6","GUESS_OPTION6_TIME","GuessOption7","GUESS_OPTION7_TIME","GuessOption8","GUESS_OPTION8_TIME","GUESS_1_FINAL","GUESS_1_FINAL_TIME","GUESS_2_FINAL","GUESS_2_FINAL_TIME"
2,93041,1,88582,"BLAZE","BLOW","a",2048,2048,"b",3009,3009,"c",3727,3727,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","a",3631,3631,"BLAME",1424,"FIB",1672,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","FIB",673,"BIRTHDAY",946
2,93041,1,88582,"BLAZE","BLOW","a",1022,1022,"b",1925,1925,"c",2559,2559,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","b",1435,1435,"DATE",2887,"ANTIDOTE",3142,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","ANTIDOTE",1332,"EYES",1645
2,93041,1,88582,"BLAZE","BLOW","a",1347,1347,"b",2337,2337,"c",3292,3292,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","c",702,702,"FIB",1664,"EYES",1946,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","HELICOPTER",439,"AMP",676
2,93041,1,88582,"SMELL","EYES","a",5848,5848,"b",7297,7297,"c",7994,7994,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","1",656,656,"BIRTHDAY",848,"PUNISHMENT",1168,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","AMP",552,"HELICOPTER",839
