"clueGiverID","clueGiverRandCode","guesserID","guesserRandCode","target1","target2","clueOption1","TBOption1","TEOption1","clueOption2","TBOption2","TEOption2","clueOption3","TBOption3","TEOption3","clueOption4","TBOption4","TEOption4","clueOption5","TBOption5","TEOption5","clueOption6","TBOption6","TEOption6","clueOption7","TBOption7","TEOption7","clueOption8","TBOption8","TEOption8","clueFinal","TBFinal","TEFinal","GuessOption1","GUESS_OPTION1_TIME","GuessOption2","GUESS_OPTION2_TIME","GuessOption3","GUESS_OPTION3_TIME","GuessOption4","GUESS_OPTION4_TIME","GuessOption5","GUESS_OPTION5_TIME","GuessOption6","GUESS_OPTION6_TIME","GuessOption7","GUESS_OPTION7_TIME","GuessOption8","GUESS_OPTION8_TIME","GUESS_1_FINAL","GUESS_1_FINAL_TIME","GUESS_2_FINAL","GUESS_2_FINAL_TIME"
222,91375,222,10658,"BLAZE","BLOW","aaa",1149,1498,"bbb",2402,2748,"ccc",3416,3770,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","ddd",1394,1737,"BLOW",2434,"BLAZE",3540,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","BLOW",1356,"BLAZE",2246
222,91375,222,10658,"SMELL","EYES","eee",1040,1374,"fff",1969,2302,"ggg",2816,3167,"","NA","NA","","NA","NA","","NA","NA","","NA","NA","","NA","NA","hhh",1199,1553,"SMELL",1043,"EYES",2020,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","SMELL",715,"EYES",1479
